"Certification ID","Organisation Name","Date Authorised","Status","Reason for status change","Status effective from date","Measures offered"
"ECMA30059","City Energy South Wales Ltd","05/05/2017","Authorised","re-authorised","08/05/2017","Domestic"
"EESA12136","Aura Gas Ltd","28/02/2017","Authorised","re-authorised","24/03/2017","Domestic"
"STRA14927","Urban Renewable Power","13/03/2017","Authorised","initial authorisation","14/03/2017","Domestic"
"ECMA30010","Green Hut Energy Ltd","01/03/2017","Authorised","initial authorisation","01/03/2017","Domestic"
"EESA12134","Carbon Saving Solutions","24/06/2015","Authorised","initial authorisation","27/02/2017","Domestic"
"EESA12135","BCA Insulation Ltd","17/12/2013","Authorised","initial authorisation","16/02/2017","Domestic"
"EESA12130","Egnida Limited","13/08/2013","Authorised","re-authorised","16/02/2017","Domestic"
"EESA12133","EMH Housing & Regeneration Ltd, T/A EMH Homes","09/04/2013","Authorised","re-authorised","08/02/2017","Domestic"
"EESA12129","Shetland Island Council","29/08/2014","Authorised","re-authorised","11/01/2017","Domestic"
"EESA12132","Ecologic Energy","02/10/2013","Authorised","initial authorisation","10/01/2017","Domestic"
"ECMA30057","Marshall & McCourt Plumbing and Heating Contractors Ltd","10/01/2017","Authorised","initial authorisation","10/01/2017","Domestic"
"EESA12128","West London Energy Assessors","31/01/2014","Authorised","initial authorisation","05/01/2017","Domestic"
"ECMA30056","EPC Online","22/12/2016","Authorised","initial authorisation","22/12/2016","Domestic"
"EESA37212","Target EPC Ltd","21/12/2016","Authorised","initial authorisation","21/12/2016","Domestic"
"BSIA09582","BCA Insulation Ltd","17/12/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00001","Green Deal Advisor Association","28/09/2012","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00014","Federation of Groundwork Trusts","02/10/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00016","MakeMyHomeGreen","25/10/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12072","Simple Energy Scotland Limited","07/03/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA37212","Target EPC Ltd","27/05/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA37963","Dyson Energy Services Ltd","09/06/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12106","Green Deal Advisor Association","28/09/2012","Authorised","initial authorisation","20/12/2016","Domestic,Non-domestic"
"BSIA94008","Vibrant Energy Matters Ltd","29/11/2012","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA94771","Scenergy Limited","09/01/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA96141","Elvet Construction Consultants","12/02/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA96692","The Green Deal Advice Service Ltd","26/02/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA97418","Energy Basics Limited","13/03/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA98524","Sustainable Home Survey Company C.I.C.","16/04/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA98763","InstaGroup Limited","19/04/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA98214","EMH Housing & Regeneration Ltd, T/A EMH Homes","09/04/2013","Authorised","re-authorised","20/12/2016","Domestic"
"BSIA99852","Climate Energy Limited","28/05/2013","Suspended","non-compliance","20/12/2016","Domestic"
"BSIA00325","Marshall and McCourt Plumbing and Heating Contractors Limited","06/06/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA02238","E.ON UK PLC","23/07/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA02914","Egnida Limited","13/08/2013","Authorised","re-authorised","20/12/2016","Domestic"
"BSIA05514","Evolve Partnership Limited","11/09/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA06219","EDF Energy Customers PLC","24/09/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA06469","Ecologic Energy","02/10/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA11165","West London Energy Assessors","31/01/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA12399","Solarwise Renewables Ltd","05/03/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA15025","Gully Howard Technical","12/05/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"BSIA19997","Southern Energy Solutions (Property Services) Ltd","03/09/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA20466","Idea Energy Surveys Limited","16/09/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10001","Home Survey Reports Ltd.","05/10/2012","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10002","UK Green Deal Advisory Service Ltd.","26/10/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10004","CV Energy Ltd.","09/11/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10006","DWA Surveyors Ltd.","09/11/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10012","Infinity Energy Organisation Ltd","14/11/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10007","British Gas New Heating Ltd","23/11/2012","Withdrawn","non-renewal of membership","08/02/2017","Domestic"
"STRA10010","Green Eco Grants Ltd","30/11/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10011","The Green Deal Shop.com Ltd","30/11/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10014","Eco-Residential Ltd","21/12/2012","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10018","Heat and Power Solutions Ltd","18/01/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10019","The 80percent Hub Ltd","25/01/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10022","Energy Max UK Ltd T/A CarbonLow Certification","01/02/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10024","Idea Energy Surveys Ltd","01/02/2013","Withdrawn","non-renewal of membership","30/01/2017","Domestic"
"STRA10025","First Property Services UK Ltd","01/02/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10028","Greenworks Green Deal","11/02/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10029","Kwh Renewables Ltd","15/02/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10031","A & M Energy Solutions Ltd","17/02/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10033","STL Heating & Energy Ltd","25/02/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10036","Keepmoat Regeneration Limited","04/03/2013","Withdrawn","non-renewal of membership","04/04/2017","Domestic"
"STRA10037","Jane Needham Ltd","08/03/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10039","South West Green Deal Advice Service Ltd","15/03/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10041","Vibrant Energy Matters","15/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10043","Aran Services Ltd","25/03/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10045","McArdleKay T/A Local Green Deal Advice","03/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10048","Ecomorph Ltd","05/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10053","3JP Property Reports","05/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10054","Energy Review Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10055","RCG Energy Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10059","Northwest Searches Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10060","Michael Dyson Associates Limited","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10061","Capita Business Services Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10063","Llewellyn Smith Ltd","19/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10064","Wheldon Homes Ltd T/A Wheldon Green Deal","19/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10069","Wirral Green Deal Advisors Ltd","26/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10070","TheGreenAge Ltd","26/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10072","Green Deal Atlantic Ltd","03/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10073","Energy Specifics Ltd","03/05/2013","Authorised","re-authorised","20/12/2016","Domestic"
"STRA10076","Green Deal Advice Midlands Limited","10/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10083","Portsmouth City Council","17/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10084","Property and Training Solutions Ltd","24/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10085","SERS Energy Solutions Ltd","30/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10088","Warm Zones CIC","30/05/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10092","Green4Homes Ltd","07/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10093","Green Deal Britannia Ltd","14/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10099","Eco Home Alternatives Ltd","21/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10100","Go-Green Energy (Group) Ltd","21/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10101","Twyford Homes Ltd","21/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10102","Ellipse Energy Limited","28/06/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10104","Westdale Services Ltd Doncaster","28/06/2013","Authorised","re-authorised","20/12/2016","Domestic"
"STRA10105","Green Energy Advisor Ltd","28/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10107","NEP Energy Services Ltd","28/06/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10115","Greens Surveyors Ltd","12/07/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10116","Castle Green Services Ltd","12/07/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10117","Cube Property Maintenance Ltd","12/07/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10120","G8 Eco Systems Limited","19/07/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10121","EnergyWiseUK Ltd","19/07/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10123","Osborne Energy Limited","26/07/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10125","Green Yorkshire Limited","02/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10126","G. Purchase Construction Ltd","02/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10127","InBuild Solutions Ltd","09/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10129","AAA Green Solutions Ltd","16/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10130","A Greener Deal Limited","23/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10131","E.ON UK PLC","23/08/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10135","Vincentian Homes and Services (VHS) Limited","06/09/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10136","Your Energy Advisor Ltd","06/09/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10138","Retford Property Services Limited","13/09/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10139","Greenoke Assessments & Installations Ltd","13/09/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10143","Energy Smart (UK) Ltd","27/09/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10144","Southdale Ltd T/A Greendale","27/09/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10145","2 RED Ltd","04/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10146","GDA Surveys Limited","04/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10148","Green Deal Upgrade","04/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10149","Green Consulting UK Ltd","04/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10150","Green Energy Scotland Limited","11/10/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10151","Community Energy Plus","18/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10153","The Green Deal Assessment Company Kent Ltd T/A Green Deal Assessments Kent","25/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10156","East Riding of Yorkshire Council","15/11/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10157","Servicetotal Limited","15/11/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10158","Infinite-Energy-UK Ltd","15/11/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10159","E Green Energy Ltd","15/11/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10160","Origin UK Energy Services Ltd","22/11/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10161","H & M Collier LLP T/A Claywood Energy","29/11/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10162","Greendeal Assessors Kent Ltd","29/11/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10169","Carbon Hub Ltd","10/01/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10170","ISO Energy Ltd","17/01/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10171","Shetland Islands Council","17/01/2014","Withdrawn","non-renewal of membership","16/01/2017","Domestic"
"STRA10172","Husky Heat Pumps Ltd","24/01/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10174","Elite Home and Commercial Ltd","31/01/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10175","Excelsior Energy","07/02/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10176","Green Deal & ECO Property Services Limited","07/02/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10177","Greener Homes 4 You Ltd","07/02/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10178","Coast2Coast Energy Ltd","14/02/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10179","Sustainable Homes & Gardens Ltd","14/02/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10182","Munster Energy Limited","28/02/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10183","Aura Gas Ltd T/A Aura Energy","28/02/2014","Withdrawn","non-renewal of membership","28/03/2017","Domestic"
"STRA10184","Enhance Energy Solutions LTD","14/03/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10185","Groundwork North Wales","14/03/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10186","Enhanced Carbon Savings Ltd","28/03/2014","Authorised","re-authorised","20/12/2016","Domestic"
"STRA10187","Domestic & General Heating Ltd","28/03/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10189","SCS Network Services T/A Sprint Energy","28/03/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10190","Help-Link UK Ltd","04/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10191","GHS Heating Solutions","04/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10192","Home Solar Power TA Mr Renewables","04/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10193","Apex Green Ltd","11/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10194","Envirozone UK Ltd","17/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10195","Interglow Contracts","17/04/2014","Authorised","re-authorised","20/12/2016","Domestic"
"STRA10196","Capture Carbon Limited","25/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10197","Haigh Plumbing and Heating Ltd","25/04/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"STRA10198","A Deal Greener Ltd.","02/05/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10199","D K Hughes Plumbing Ltd","09/05/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"STRA10201","Chris Hunter T/A Energess energy Services","23/05/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10202","Hamilton (Building Contractors) Ltd","30/05/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10204","Trade 2 LTd","06/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10205","Green Deal Solutions Ltd","06/06/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"STRA10206","Green Carbon Assessments","06/06/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10207","Riverside Energy Solutions Ltd","06/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10210","BYCS Ltd","13/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10211","Green Deal West Midlands Ltd","13/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10212","Eclipse Renewable Energy Ltd","13/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10214","Renewable Planet Ltd","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10215","BMRE Ltd T/A JBM-Services","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10217","UK Green Deal Network Ltd","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10218","Tempo Insulation Services Ltd","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10219","Green Leaf Efficiencies Limited","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10220","Energy Saving Solutions Inc Ltd","20/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10221","Coolheat Energy Systems","27/06/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10222","Northern Gas Heating Ltd","04/07/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10223","West Coast Energy Scotland Ltd","04/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10224","City Energy South Wales","04/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10225","Peter O","04/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10226","Thornton Engineering (UK) LTD","04/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
