"Certification ID","Organisation Name","Date Authorised","Status","Reason for status change","Status effective from date","Measures offered"
"STRA10228","Wirral Eco Homes","11/07/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"STRA10229","21st century Eco-Homes Ltd","11/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10230","KW Consultancy Limited","18/07/2014","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10231","Superseal Limited","18/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10233","Green Deal Your Home Ltd","18/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10234","Happy Energy Ltd","25/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10235","Lifestyle Heating Limited","01/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10236","JSC Property Services Ltd T/A Green Deal UK Direct","08/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10237","Green Deal First Ltd","08/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10238","Ocean Services Ltd","15/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10240","MLCS3","22/08/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10241","Act On Carbon","22/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10242","GDR Surveyors Limited","29/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10243","Domestic Energy Savers Ltd","29/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10244","Green Deal Eco","29/08/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10245","PECT Consultancy Ltd","05/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10246","Gener8 Power & Efficiency Ltd","05/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10247","Green Deal Organisation T/A Regents & Hyde (uk) Ltd","05/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10248","Capital Energy Solutions","05/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10249","Green Energy Initiative Limited","05/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10250","Energy Move Ltd","12/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10251","E-Co Green","19/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10252","G2V Limited","19/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10253","Birchwood Eco Heating Ltd","19/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10254","Energysave Northwest Ltd","26/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10255","Network Energy Limited","26/09/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"BREA00011","Concept Energy Solutions Limited","08/09/2013","Authorised","initial authorisation","20/12/2016","Non-domestic"
"BREA00015","Job Worth Doing Ltd","11/10/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00017","Sasie Ltd","02/12/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00005","Reporting Limited","28/01/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"BREA00018","Clouds Environmental Consultancy Ltd","23/07/2014","Authorised","initial authorisation","20/12/2016","Non-domestic"
"CIBA00001","digitalenergy Ltd","01/02/2013","Withdrawn","voluntary withdrawal","20/12/2016","Non-domestic"
"ECMA00005","Green Deal Highland","31/01/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA00006","MEB Total Limited","06/02/2013","Withdrawn","voluntary withdrawal","27/01/2017","Domestic"
"ECMA00007","Green Deal Ayrshire Ltd","01/03/2013","Withdrawn","other","20/12/2016","Domestic"
"ECMA00012","Northfield Ecocentre","27/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"ECMA00022","Independent EPC Services (Highland)","04/10/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"ECMA00028","Ayrshire Energy Reports","28/03/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12002","The National EPC Company","01/10/2012","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12003","Mark Group Limited","01/10/2012","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12008","Woodend Safety & Sustainability","07/01/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12010","EAS - Energy Assessors Services Limited","14/01/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12011","Twyford Homes Limited","23/01/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12012","Everwarm","04/02/2013","Authorised","re-authorised","20/12/2016","Domestic"
"EESA12013","Foster Renewable Energies Ltd","06/02/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12014","Dyson Energy Services Ltd","08/02/2013","Authorised","re-authorised","20/12/2016","Domestic"
"EESA12016","Effective Energy Solutions","08/02/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12019","A Ward Heating & Renewables Limited","01/03/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12023","TADEA Limited","08/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12025","Energy Savings 4 You Limited","08/03/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12027","Andrew Martin Harrington T/A Alnwick Properties","25/03/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12028","Home Energy & Lifestyle Management Ltd T/A HELMS","03/04/2014","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12031","Green Deal  Consult Ltd/TA Easy EPC","19/04/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12035","Green Deal Union Ltd","03/05/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12036","The Office Your Office","08/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12037","Sussex Green Deal Assessor","13/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12038","GHE Solar Limited","24/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12043","Innerleaf Energy Limited","14/06/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12045","Pentland Energy Advice","21/06/2013","Authorised","re-authorised","20/12/2016","Domestic"
"EESA12046","Wise Energy (UK) Ltd","28/06/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12047","Alba Insulation Limited","05/07/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12049","Optimum Technical Services Ltd","26/07/2013","Authorised","re-authorised","22/03/2017","Domestic"
"EESA12050","Severn Wye Energy Agency Ltd","26/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12051","Pennington Choices Ltd","09/08/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12053","Plymouth Drake Consultancy Limited","23/08/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12054","NEEB Green Deal","06/09/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12055","Logical Insulation Solutions Limited","27/09/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12056","Futurum Renewable Energy Systems Limited","27/09/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12057","Green Consulting (UK) Ltd","10/10/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"EESA12058","Green Deal Solutions","24/10/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12062","Mechanical Design Consultancy Ltd","21/11/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12063","Harper Vale Limited","22/11/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12065","DPS Sussex Limited","06/12/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12066","Energy Solution Direct UK Limited","10/01/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12067","EPC Grampian Ltd","07/02/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12068","GM Contracts Ltd","07/02/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12069","Concept Insulations Ltd","07/02/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12073","Direct Savings (Scotland) Limited","21/10/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12074","Ecofitter LLP","21/03/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12075","GZ Energy Solutions Limited","04/04/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12076","HVA Ltd T/A Just EPC","11/04/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12079","B E Insulated","02/05/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12080","Hardies LLP t/A Hardies Property & Construction Consultants","06/06/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12081","Amethorpe Property Services Ltd","13/06/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12082","Linked In Training","13/06/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12083","Brand Extension UK Limited","21/10/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12084","RE: Structure Limited","04/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12085","BR Testing Ltd","11/07/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12086","Devine Energy Ltd","11/07/2014","Authorised","re-authorised","20/12/2016","Domestic"
"EESA12087","Sun Spirit Ltd","11/07/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12088","Local Energy Ltd","18/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12089","Green ROI Ltd T/A Ecobytes","18/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Non-domestic"
"EESA12090","City Energy South Wales","18/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12092","Green Energy Surveyors Limited","18/07/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12094","Phoenix Gas Services Limited","25/07/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12095","Greenstar Energy UK Limited T/A Ecotrans Energy","05/07/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12096","Certa Solutions Limited T/A Certa Solutions","08/08/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NAPA20862","Eco Deal Limited","14/12/2012","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NAPA21780","The Green Deal Factory Ltd","22/03/2013","Withdrawn","voluntary withdrawal","20/01/2017","Domestic"
"NAPA21279","ESH Construction Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"NAPA21591","Bartram Walker Ltd","12/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"NAPA21981","Green Assessors Limited t/a Green Assessors","25/01/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"NAPA22268","Green Insulations & Energy Solutions Ltd","05/07/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"NAPA24188","Rejuicing Ltd T/A Regional Buildings Assessments (RBA)","11/04/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"NAPA14015","All Renewable Energy Limited","04/07/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"NICA00102","Complete Green Solutions Ltd","18/01/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00104","First Call Trade Services Ltd","08/02/2013","Withdrawn","other","20/12/2016","Domestic"
"NICA00106","Carillion Plc","18/02/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00107","Low Carbon Exchange Ltd","08/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00115","Ashfield District Council","19/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00118","Jackson & Son Ltd","11/10/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00119","AFM Gas Services Ltd","13/12/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00121","Whitfield Gas Care","02/05/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00123","Energy Solutions Eco Green","23/05/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"NICA00124","Your Green Deal Ltd","27/06/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00125","Insulation Techniques & Services Ltd","25/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00126","Go Green Partners Ltd","01/08/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00003","Severn Wye Energy Agency","13/02/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00015","Tony Cranwell","18/04/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00002","QED Energy Ltd","03/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00029","RBA Management Services","03/05/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00035","Shelter 4 Green Deal","07/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00037","Talk Green Ltd","07/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00018","Halogen Fairies Ltd","20/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00038","Energy Performance Direct Ltd","28/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00034","Man Green Solutions Ltd","26/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00043","Mere End Consultants Ltd","20/08/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00032","Quodox Energy Ltd","19/09/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00022","One Stop Energy","29/11/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00051","Compliance365","17/01/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00054","1 A Naismith Energy Assessors","27/03/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00058","The Smith Emsley Partnership Ltd","30/05/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00031","First Choice Energy Systems Ltd","18/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00007","Energy Efficiency Consultancy Ltd","15/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Non-domestic"
"QUIA00065","Silver City Energy Ltd","05/09/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00067","GreenDeal Pembrokeshire Ltd","19/09/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"WMKA10002","Central Green Deal Limited","26/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA21149","The Warmer Group","02/10/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10256","Green Hut Energy Ltd","03/10/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"STRA10257","Green Energy Living","03/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10258","Gas-elec Group","03/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10259","Eco Living Green","03/10/2014","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"EESA12097","David Hayes - The Business Agent (South West) Ltd T/A Southernhay Living","03/10/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NAPA24594","Cumbria Energy Consultants","19/11/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00068","EPC Online","03/10/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10260","Green Deal Report Limited T/A Domestic & Commercial Heating","10/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10261","Eco Target Ltd","10/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10262","Pyramid Solution South East Limited","10/10/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10263","Energy Solutions","10/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10264","Energy Saving Surveys Limited","17/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10265","Green Home Systems Limited","17/10/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12099","Anesco Limited","17/10/2014","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12100","Able Lee","17/10/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12101","One Planets Consultants","17/10/2014","Suspended","non-compliance","20/12/2016","Domestic"
"QUIA00064","One Number To Call Ltd","13/10/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00070","Energy Efficiency Surveys Nationwide Ltd","24/10/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA22369","JJ Select T/A Energywise","28/10/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10266","Rainbow Eco Solutions","31/10/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10103","South Tyneside Homes Ltd","07/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12102","Greener Homes Advice Centre","07/11/2014","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12103","Carbon Active Limited","07/11/2014","Suspended","non-compliance","20/12/2016","Domestic"
"STRA10267","WA Eneregy Service s Limited","07/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10268","Harper Vale Limited","14/11/2014","Withdrawn","non-renewal of membership","20/12/2016",""
"STRA10269","Cobra Works T/A Andrews Energy Inspections","21/11/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10270","Complete Certification Ltd","21/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10271","First Choice Energy Solutions Ltd","21/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10272","City Energy Assessors Ltd","21/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12104","McGill & Co Ltd T/A McGill","21/11/2014","Suspended","non-compliance","20/12/2016","Domestic"
"STRA10273","Green Grant Efficiency LTD","28/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10274","NEEB Green Deal","28/11/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12105","Alex Murray (Construction) Ltd","28/11/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10275","Intenco Surveys Ltd","05/12/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10276","AE Insulation Ltd","05/12/2014","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10277","Warmer Energy Services","05/12/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12114","Wisemove Land & Property Consultants Ltd","05/12/2014","Suspended","non-compliance","20/12/2016","Domestic"
"BSIA29231","Bierce Technical Services Ltd","09/12/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10278","Green Deal Energy Services (UK) Ltd","12/12/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10279","VNR Contracting Services Ltd","12/12/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10280","Sleaford Electrical & Refrigeration Co. Ltd. T/A SERCO","19/12/2014","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12071","ESI Scotland Ltd","21/02/2014","Suspended","non-compliance","20/12/2016","Domestic"
