"Certification ID","Organisation Name","Date Authorised","Status","Reason for status change","Status effective from date","Measures offered"
"EESA12115","Conwy Valley Windows and Conservatories Ltd","19/12/2014","Suspended","non-compliance","20/12/2016","Domestic"
"NICA00103","Eulinx Energy Services","08/02/2013","Withdrawn","other","20/12/2016","Domestic"
"STRA10281","Alsecco (U.K.) Limited","09/01/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00071","Energy Saving Green Deal Ltd","09/01/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00072","The Green Deal Energy Shop Ltd","09/01/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10282","RFS (Remison Facilities Services Ltd)","16/01/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10283","EPC Green LTD","23/01/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10284","Pro Energy Advice Ltd","23/01/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10285","A Shade Greener","23/01/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12116","Neath Port Talbot County Borough Council","30/01/2015","Suspended","non-compliance","20/12/2016","Domestic"
"BSIA31648","OM2 Solutions Ltd","02/02/2015","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10286","Green Deal Assist Ltd","06/02/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10287","YES Energy Solutions","06/02/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12117","Quality System Designs Limited","13/02/2015","Suspended","non-compliance","20/12/2016","Domestic"
"QUIA00074","Chris Hunter Ltd T/A Energess","13/02/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00069","Rite Energy (Scotland) Ltd","13/02/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10288","Elevro","20/02/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00073","Concept Energy Solutions Ltd","19/02/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10289","Insulated Homes Ltd","27/02/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12007","Work Work Ltd","31/12/2012","Authorised","re-authorised","20/12/2016","Domestic"
"QUIA00066","Your GDAO Ltd","05/09/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10290","Green Efficiencies Ltd","06/03/2015","Withdrawn","non-renewal of membership","26/01/2017","Domestic"
"NICA00127","Artizan Heating Limited","06/03/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10291","Ecojoules Group Ltd","13/03/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10292","Gr33n Ltd","20/03/2015","Withdrawn","ceased trading","20/12/2016","Domestic"
"STRA10293","MMHG LTD T/A MakeMyHomeGreen","20/03/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12118","Go Green South West Ltd","20/03/2015","Withdrawn","ceased trading","20/12/2016","Domestic"
"NICA00117","Prolectric Services Ltd","09/08/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10294","Simply GDAO Ltd","27/03/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10295","Contract Data Management Limited T/A Neoverde","27/03/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10296","Renewergies Ltd","27/03/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30001","Vibrant Energy Matters","27/03/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10297","Innoza T/A Kingsmeer Domestic Energy Assessors","02/04/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10298","Carbon Active Ltd","10/04/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10299","S C Enterprises Ltd","17/04/2015","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"ECMA30003","Greenoke Assessments & Installations Limited","17/04/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"ECMA30004","HELMS","17/04/2015","Withdrawn","voluntary withdrawal","17/01/2017","Domestic"
"QUIA00011","Bright Green Assessments","13/03/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10300","Energy Saving Solutions (SW) Ltd","24/04/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10301","Survey Marketplace Ltd","24/04/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12119","Eco Measure Market Exchange Ltd","24/04/2015","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12112","Lochalsh & Skye Housing Association - Energy Advice Service","13/11/2014","Authorised","re-authorised","20/12/2016","Domestic"
"STRA10302","Quidex Ltd","08/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10303","ATC Construction","08/05/2015","Withdrawn","non-renewal of membership","08/05/2017","Domestic"
"ECMA30005","Infinity Energy Organisation","08/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30006","Portsmouth City Council","08/05/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10304","Ayrshire energy Reports","15/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA00023","JM Page Ltd","21/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30007","Enhance Energy Solutions Ltd","16/02/2015","Withdrawn","voluntary withdrawal","17/01/2017","Domestic"
"ECMA30008","Solarwise Renewables Ltd","15/05/2015","Authorised","re-authorised","20/12/2016","Domestic"
"ECMA30009","Green Energy Advisor Ltd","15/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00075","Cameron and Fergusson Ltd","15/05/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10305","SIG Energy Ltd","22/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10306","The Big Green Energy Company Ltd","22/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10307","Premier Plumbing & Heating","22/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA00026","DMS Installations Ltd","20/12/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"QUIA00060","WM Donnelly & Company Ltd","13/06/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10308","Green Deal Centre","29/05/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10309","All-Building Energy Solutions","05/06/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12120","Apex Green Ltd","05/06/2015","Suspended","non-compliance","20/12/2016","Domestic"
"STRA10310","Ramstein Gold Ltd","12/06/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA00027","Inteb","17/01/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12113","Reporting Limited","28/01/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12107","Concept Energy Solutions limited","08/09/2013","Withdrawn","voluntary withdrawal","20/12/2016","Non-domestic"
"EESA12108","Job Worth Doing Ltd","11/10/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12109","MakeMyHomeGreen","25/10/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12110","Sasie Ltd","02/12/2013","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12111","Clouds Environmental Consultancy Ltd","23/07/2014","Suspended","non-compliance","20/12/2016","Non-domestic"
"EESA12121","Federation of Groundwork Trusts","02/10/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"EESA12122","Green Deal Way Limited","12/06/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10311","Groundwork Oldham & Rochdale T/A Groundwork in Bolton, Bury, Oldham & Rochdale","19/06/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10312","Energy Performance Services","19/06/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"BSIA38614","Carbon Saving Solutions","24/06/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10313","Southern Energy Solutions (Property Services) Limited","26/06/2015","Withdrawn","ceased trading","20/12/2016","Domestic"
"EESA12123","Ramstein Gold","26/06/2015","Suspended","non-compliance","20/12/2016","Domestic"
"QUIA00061","Viridium","13/06/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10314","Central Gas Maintenance Ltd t/a Heatserve","03/07/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12098","CV Energy Limited","17/10/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"BSIA39510","Energy Performance Services","10/07/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00006","Sota Energy Limited","20/02/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00012","ABR Energy","21/03/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00017","Save Co2 Ltd","15/11/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00019","Green Leaf Efficiencies Ltd","18/04/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00020","AAA Green Deal Assessors Ltd","03/05/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00021","Green Deal Consulting","12/04/2013","Withdrawn","ceased trading","20/12/2016",""
"QUIA00023","1North Ltd","26/04/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00024","GMGB","19/04/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00025","Merseyside Central Heating Ltd","03/05/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00026","Green Deal Nationwide","23/10/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00027","Synergy EPC","05/06/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00033","Ampere GDP Ltd","14/05/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"QUIA00036","BeExpress Energy Advisors","14/06/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00041","Green Start","18/07/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00044","Remison Facilities Services","30/08/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00045","letsgogreendeal.com","09/08/2013","Withdrawn","ceased trading","20/12/2016","Domestic"
"QUIA00046","BSMS Ltd","27/09/2013","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"QUIA00047","Catalyst Orkney","11/10/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00048","MyBlueSkies Ltd","24/01/2014","Withdrawn","ceased trading","20/12/2016","Domestic"
"QUIA00053","Greendeal Helpline","07/02/2014","Withdrawn","ceased trading","20/12/2016","Domestic"
"QUIA00055","Eco Technical Services (UK) Ltd","25/04/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00056","Nationwide EPC","09/05/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00057","Energy Move Ltd","30/05/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00059","Butterfield Property Maintenance Ltd","05/06/2014","Withdrawn","non-compliance","20/12/2016","Domestic"
"QUIA00004","Holt & Hughes","24/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00005","LVAS Consulting Ltd","25/10/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00008","Thrift Energy","21/02/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00009","APEX Green Ltd","26/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00010","Eclipse Renewable Energy","21/03/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00013","Identify Energy Solutions","20/03/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00014","Green Energy Corporation Ltd","08/11/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00016","GDA Surveys Ltd","05/04/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00028","Green Deal Manager UK Ltd","03/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00030","Saving Money Solutions","21/05/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00039","Enhance Energy Solutions Ltd","13/12/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00040","Taskforce Contracts Ltd","15/08/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00042","Quidex Limited","18/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00049","Ecomorph Ltd","04/10/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00050","DHS Energy Ltd","10/01/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00052","Rock and Rose","17/01/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00062","Glevum Energy","19/06/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"QUIA00063","ECO Green Zone","25/07/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10315","Apple Energy Carbon Services Ltd","10/07/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"NICA00101","Darren Evans Assessments limited","06/09/2012","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00105","Fusion Eco Group","15/02/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00108","Green Deal Eco Solutions","22/03/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00109","KA Watts","14/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00110","Midas Group Limited","14/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00111","Mr Green Energy Ltd","14/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00112","Energize Investments Ltd","28/06/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00113","Spa Renewable Energy Ltd","04/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00114","Tameside Energy Services Ltd","12/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00116","Northern Gas Heating Ltd","19/07/2013","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00120","Sprint Energy","21/02/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"NICA00122","Wirral Eco Homes","23/05/2014","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"ECMA30014","Green Deal Energy Services","17/07/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10316","Green Deal Finance Cornwall Ltd T/A Green Deal Cornwall","17/07/2015","Withdrawn","non-renewal of membership","15/02/2017","Domestic"
"EESA12124","Robert M. Edwards T/A Certa Solutions/RME Trading","24/07/2015","Suspended","non-compliance","20/12/2016","Domestic"
"STRA10317","Energy Alliance","24/07/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA10318","Plan View Assessment Solutions Ltd","24/07/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"BSIA02323","Energy Max UK","30/07/2013","Withdrawn","non-compliance","20/12/2016","Domestic"
"STRA10319","EnergyCare (UK) Ltd","31/07/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"EESA12125","Able Energy Limited","03/08/2015","Suspended","non-compliance","20/12/2016","Domestic"
"STRA10320","DEA Torbay","07/08/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA3007","Enhance Energy Solutions Ltd","16/02/2015","Withdrawn","other","20/12/2016","Domestic"
"ECMA30021","Insta Group Limited","28/08/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10321","Save Energy 2 Day","11/09/2015","Withdrawn","voluntary withdrawal","20/12/2016","Domestic"
"STRA10322","EA Renewables limited","18/09/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30022","Energize Investments Ltd","17/09/2015","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30023","Green Home Systems Limited","22/09/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30024","Green Deal Ayrshire Ltd","07/10/2015","Authorised","re-authorised","20/12/2016","Domestic"
"ECMA30029","Union Technical Services Ltd","11/12/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA10323","Green Advice Service","18/12/2015","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30031","First Property Services Ltd","06/01/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30033","Green Centric Ltd","11/01/2016","Withdrawn","non-compliance","20/12/2016","Domestic"
"ECMA30032","Greens Surveyors Ltd","12/01/2016","Withdrawn","voluntary withdrawal","07/02/2017","Domestic"
"STRA10324","Solar Future Energy Solutions Limited","12/02/2016","Withdrawn","non-renewal of membership","13/02/2017","Domestic"
"ECMA30034","Insulated Homes Limited","17/02/2016","Authorised","re-authorised","20/12/2016","Domestic"
"ECMA30036","Coast2Coast Energy Ltd","24/02/2016","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"STRA13567","URP (Partitions) Ltd","11/03/2016","Withdrawn","other","14/03/2017","Domestic"
"STRA12256","ECH Green Deal Ltd","24/03/2016","Withdrawn","non-renewal of membership","20/03/2017","Domestic"
"STRA13585","GM Sales & Marketing Ltd T/A Energy Savings Solutions","08/04/2016","Withdrawn","non-renewal of membership","07/04/2017","Domestic"
"EESA12126","Eulinx Energy Services","26/04/2016","Suspended","non-compliance","20/12/2016","Domestic"
"EESA12127","Warmworks LLP","18/05/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30037","Valley Heating Services Ltd","01/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30038","Gas Elec Safety Systems Ltd t/a Eco-Energi","06/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30039","EPC South West Ltd","20/07/2016","Withdrawn","non-renewal of membership","20/12/2016","Domestic"
"ECMA30040","QED Energy","22/07/2016","Withdrawn","voluntary withdrawal","07/03/2017","Domestic,Non-domestic"
"ECMA30041","One Stop Facilities Limited","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30042","Quodox Energy Ltd","22/07/2016","Withdrawn","voluntary withdrawal","17/01/2017","Domestic,Non-domestic"
"ECMA30043","Shelter 4 Green Deal","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30044","Talk Green Ltd","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30045","Mere End Consultants","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30046","1 A Naismith Energy Assessors","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic,Non-domestic"
"ECMA30047","The Smith Emsley Partnership Ltd","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic,Non-domestic"
"ECMA30048","Energy Efficiency Services Nationwide Ltd (EE Surveys)","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30049","Viridium","22/07/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"STRA14126","E.ON Energy Installations Services","12/08/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30050","Logical Insulation Solutions Ltd","06/10/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30051","Logical Insulation Solutions Ltd","06/10/2016","Authorised","initial authorisation","20/12/2016","Domestic"
"ECMA30052","Eco-Tek Scotland Ltd","01/11/2016","Authorised","re-authorised","20/12/2016","Domestic"
"EESA12131","Evolve Partnership Limited","11/09/2013","Authorised","initial authorisation","20/12/2016","Domestic"
"EESA12077","Agility Survey Ltd","25/04/2014","Authorised","Initial authorisation","25/04/2014","Domestic,Non-domestic"
"EESA12041","Synergy Assessment Limited","07/06/2013","Suspended","non-compliance","20/12/2016","Domestic,Non-domestic"
