"Provider ID","Organisation Name","Date Authorised","Status","Reason for status change","Status effective from date","Measures offered"
"GDPA662","Simply Eco Ltd","","Authorised","initial authorisation","02/05/2017","Non-domestic"
"GDPA660","Carbon Savings Ltd","","Authorised","initial authorisation","02/05/2017","Domestic,Non-domestic,Green Deal Finance Plan"
"GDPA659","Synerg Energy Solutions","","Authorised","initial authorisation","02/05/2017","Non-domestic"
"GDPA658","Thrift Energy Ltd","","Authorised","initial authorisation","02/05/2017","Non-domestic"
"GDPA657","Valley Heating Services Limited","","Authorised","initial authorisation","27/10/2016","Domestic,Non-domestic,Green Deal Finance Plan"
"GDPA516","Green Deal and Eco Funding Ltd","","Authorised","initial authorisation","23/08/2016","Non-domestic,Green Deal Finance Plan"
"GDPA340","AOS Energy Efficient Heating Systems Limited","","Withdrawn","voluntary withdrawal","14/06/2016","Domestic,Non-domestic,Cylinder thermostats,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Heating controls (for wet central heating system and warm air system),Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Micro combined heat and power,Photovoltaics,Pipe-work insulation,Radiant heating,Solar water heating,Under-floor heating,Air source heat pumps,Warm-air units,Green Deal Finance Plan"
"GDPA655","Ecotec (UK) Limited","","Authorised","initial authorisation","31/03/2016","Non-domestic"
"GDPA654","Golden Globe Merchants Limited","","Authorised","initial authorisation","17/03/2016","Non-domestic"
"GDPA652","Origin UK Energy Services Ltd T/A Origin Energy Services","","Authorised","initial authorisation","01/03/2016","Non-domestic"
"GDPA653","Lux Carbon Services Ltd","","Authorised","initial authorisation","01/03/2016","Domestic,Non-domestic"
"GDPA651","Liberty Energy Organisation Ltd","","Authorised","initial authorisation","15/02/2016","Domestic,Non-domestic,Green Deal Finance Plan"
"GDPA648","Green Hut Energy Ltd","","Authorised","initial authorisation","05/02/2016","Domestic,Non-domestic"
"GDPA650","The Green Provider Ltd","","Authorised","initial authorisation","03/02/2016","Domestic,Non-domestic"
"GDPA649","Eco Solutions (UK) Ltd","","Authorised","initial authorisation","03/02/2016","Non-domestic"
"GDPA647","Green Deal Provider Funding Ltd","","Authorised","initial authorisation","03/02/2016","Non-domestic"
"GDPA641","Sustain Energy (UK) Ltd","","Authorised","initial authorisation","21/08/2015","Domestic,Non-domestic"
"GDPA604","Warm Front Limited","","Authorised","initial authorisation","21/08/2015","Domestic,Non-domestic"
"GDPA626","Southern Energy Solutions (Green Deal) Ltd","","Authorised","Initial authorisation","02/04/2015","Non-domestic,England,Wales"
"GDPA579","Green Deal Initiative Ltd","","Authorised","Initial authorisation","02/04/2015","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA631","Green Deal Consortia Ltd","","Authorised","Initial authorisation","31/03/2015","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA529","Volkerlaser Ltd","","Authorised","Initial authorisation","12/03/2015","Non-domestic,England,Scotland,Wales"
"GDPA625","Astute Motoring Limited T/A Astute Funding","","Authorised","Initial authorisation","12/03/2015","Non-domestic,England,Scotland"
"GDPA636","Green Leaf Homes Ltd","","Authorised","Initial authorisation","12/03/2015","Domestic,Non-domestic,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA605","New Eco Developments Ltd","","Authorised","Initial authorisation","12/03/2015","Domestic,Non-domestic,England,Wales"
"GDPA632","Green Funding Ltd","","Authorised","Initial authorisation","12/03/2015","Non-domestic,England,Scotland,Wales"
"GDPA493","Sustainable Simple Energy Ltd","","Authorised","Initial authorisation","12/03/2015","Domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA566","Green Deal Upgrade Ltd","","Authorised","Initial authorisation","27/01/2015","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA580","Consumer Financial Ltd","","Authorised","Initial authorisation","15/01/2015","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA610","MW Heating and Plumbing Ltd","","Authorised","Initial authorisation","16/12/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA513","Eco Home Alternatives Ltd","","Authorised","Initial authorisation","14/11/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA429","Central Gas Maintenance Ltd  T/A Heatserve","","Authorised","Initial authorisation","24/10/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA620","Green Deal First Ltd","","Authorised","Initial authorisation","24/10/2014","Non-domestic,England,Scotland,Wales"
"GDPA547","BTU (Installation & Maintenance) Ltd","","Authorised","Initial authorisation","24/10/2014","Domestic,Non-domestic,England"
"GDPA477","Fusion Radiators Limited","","Authorised","Initial authorisation","24/10/2014","Non-domestic,England,Scotland,Wales"
"GDPA578","Green Deal Providers Scotland Limited","","Authorised","Initial authorisation","24/10/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA548","Everwarm Ltd","","Authorised","Initial authorisation","24/10/2014","Non-domestic,England,Scotland,Wales"
"GDPA504","Heatwave Energy Funding Limited","","Authorised","Initial authorisation","24/10/2014","Non-domestic,England"
"GDPA498","Green Eco Grants Ltd","","Authorised","Initial authorisation","24/10/2014","Domestic,England,Scotland,Wales"
"GDPA438","Apex Green Ltd","","Authorised","Initial authorisation","24/10/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,Cavity wall insulation,External wall insulation systems,Loft or rafter insulation (including loft hatch insulation),England,Scotland,Wales,Green Deal Finance Plan"
"GDPA549","Tempo Insulation Services Ltd","","Authorised","Initial authorisation","08/10/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA426","Energize Investments Ltd","","Authorised","Initial authorisation","08/10/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA585","British Gas Finance Limited","","Authorised","Initial authorisation","14/08/2014","Domestic,England,Scotland,Wales"
"GDPA450","Team 42 Ltd","","Authorised","Initial authorisation","13/08/2014","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA409","Home Energy Insulation Division T/A Home Energy UK","","Authorised","Initial authorisation","13/08/2014","Non-domestic,England,Scotland,Wales"
"GDPA541","Help-Link UK Limited","","Authorised","Initial authorisation","08/08/2014","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA559","Rural Green Deal Ltd","","Authorised","Initial authorisation","29/07/2014","Domestic,Non-domestic,England,Green Deal Finance Plan"
"GDPA562","Active Energy Funding Ltd","","Authorised","Initial authorisation","22/07/2014","Non-domestic,England,Scotland,Wales"
"GDPA560","The Insulation Company Ltd T/A Tic Green Energy","","Authorised","Initial authorisation","22/07/2014","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA555","Aura Gas Ltd T/A Aura Energy","","Authorised","Initial authorisation","22/07/2014","Domestic,Non-domestic,England"
"GDPA542","Act on Carbon Limited","","Authorised","Initial authorisation","22/07/2014","Non-domestic,England,Scotland,Wales"
"GDPA458","The National EPC Company Limited T/A One Green Place","","Authorised","Initial authorisation","08/05/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA467","Isothane Ltd","","Authorised","Initial authorisation","08/05/2014","Non-domestic,England,Scotland,Wales"
"GDPA518","Efficient Finance (UK) Ltd","","Authorised","Initial authorisation","08/05/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Biomass room heaters (including with radiators),Cylinder thermostats,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Photovoltaics,Pipe-work insulation,Roof insulation,Room in roof insulation,Solar water heating,Under-floor heating,Under-floor insulation,Water source heat pumps,Air source heat pumps,Warm-air units,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA540","Domestic & General Heating Ltd","","Authorised","Initial authorisation","08/05/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA238","GZ Energy Solutions Ltd","","Authorised","Initial authorisation","08/05/2014","Domestic,Non-domestic,Scotland"
"GDPA531","Gas-Elec Safety Systems Ltd t/a as Eco -Energi","","Authorised","Initial authorisation","08/05/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA452","AAA Green Solutions Ltd","","Authorised","Initial authorisation","20/03/2014","Non-domestic,England,Scotland,Wales"
"GDPA509","Halltech Electrical Services Ltd","","Authorised","Initial authorisation","17/03/2014","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA447","One Stop Energy Ltd","","Authorised","Initial authorisation","10/03/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA391","Green Energy Advisors Limited","","Authorised","Initial authorisation","10/03/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Green Deal Finance Plan"
"GDPA492","Quodox Energy Ltd","","Authorised","Initial authorisation","10/03/2014","Domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA490","AG Energy Solutions Ltd","","Authorised","Initial authorisation","28/02/2014","Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA469","OM2 Solutions Ltd","","Authorised","Initial authorisation","28/02/2014","Non-domestic,England,Scotland"
"GDPA501","Warmer Home Finance Ltd","","Authorised","Initial authorisation","26/02/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA480","GDProvider Ltd","","Authorised","Initial authorisation","29/01/2014","Non-domestic,England"
"GDPA468","Northern Gas Heating Ltd","","Authorised","Initial authorisation","29/01/2014","Domestic,Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Cylinder thermostats,Flue gas heat recovery devices,Gas-fired condensing boilers,Heating controls (for wet central heating system and warm air system),Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Photovoltaics,Pipe-work insulation,Radiant heating,Solar water heating,Air source heat pumps,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA419","GB Energy (Renewables) Ltd","","Authorised","Initial authorisation","29/01/2014","Non-domestic,England,Scotland,Wales"
"GDPA347","Les Forshaw (Northern) Ltd","","Authorised","Initial authorisation","24/01/2014","Domestic,Non-domestic,England,Wales"
"GDPA344","Larkfleet Limited","","Authorised","Initial authorisation","07/01/2014","Domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA230","Ace Plumbing Ltd","","Authorised","Initial authorisation","06/01/2014","Non-domestic,England"
"GDPA399","Pacifica Home Services Limited","","Authorised","Initial authorisation","20/12/2013","Domestic,Green Deal Cashback Scheme,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA428","Gdeco Limited","","Authorised","Initial authorisation","11/12/2013","Non-domestic,England,Scotland,Wales"
"GDPA431","Xenon Professionals Ltd T/A I Love Green","","Authorised","Initial authorisation","21/11/2013","Non-domestic,England,Scotland,Wales"
"GDPA454","Inbuild Solutions Limited","","Authorised","Initial authorisation","20/11/2013","Non-domestic,Green Deal Cashback Scheme,England"
"GDPA403","Black Box Energy Limited T/A Black Box Energy Limited","","Authorised","Initial authorisation","20/11/2013","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA397","Warmfill Isle of Man Limited T/A Warmfill","","Authorised","Initial authorisation","20/11/2013","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA369","CRG Finance","","Authorised","Initial authorisation","20/11/2013","Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA435","Foster Renewable Energies Ltd","","Authorised","Initial authorisation","20/11/2013","Non-domestic,England"
"GDPA140","ReEnergise Finance Ltd","","Authorised","Initial authorisation","20/11/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA159","G & J Hamptons Ltd T/A Windows Plus","","Authorised","Initial authorisation","15/11/2013","Non-domestic,England"
"GDPA425","Bartons of Duke Street Ltd","","Authorised","Initial authorisation","29/10/2013","Non-domestic,England"
"GDPA362","SERS Energy Solutions Ltd","","Authorised","Initial authorisation","07/10/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA394","Broad Oak Properties Ltd","","Authorised","Initial authorisation","07/10/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England"
"GDPA412","EcoJoules Ltd","","Authorised","Initial authorisation","07/10/2013","Non-domestic,Cavity wall insulation,Draught proofing,External wall insulation systems,Hot water cylinder insulation,Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Photovoltaics,Pipe-work insulation,England,Green Deal Finance Plan"
"GDPA379","Sustain Ltd","","Authorised","Initial authorisation","07/10/2013","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA357","SEHBAC Limited","","Authorised","Initial authorisation","30/09/2013","Domestic,Non-domestic,England"
"GDPA417","Ethika UK Ltd","","Authorised","Initial authorisation","24/09/2013","Non-domestic,England,Scotland,Wales"
"GDPA322","Green Deal Together T/A Green Homes Together","","Authorised","Initial authorisation","10/09/2013","Non-domestic,Gas-fired condensing boilers,Photovoltaics,Solar water heating,England,Green Deal Finance Plan"
"GDPA373","The Minel Group Ltd","","Authorised","Initial authorisation","23/08/2013","Non-domestic,England,Scotland"
"GDPA215","ScottishPower Energy Retail Limited","","Authorised","Initial authorisation","22/08/2013","Non-domestic,England,Scotland,Wales"
"GDPA279","1st Green Deal Ltd","","Authorised","Initial authorisation","20/08/2013","Non-domestic,England,Scotland,Wales"
"GDPA360","UKSS Renewable Energy Services Limited","","Authorised","Initial authorisation","20/08/2013","Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA200","Go-Green Energy (Group) Ltd","","Authorised","Initial authorisation","20/08/2013","Domestic,Non-domestic,England,Scotland,Wales"
"GDPA284","Greenexo Ltd","","Authorised","Initial authorisation","20/08/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Room in roof insulation,Secondary glazing,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showe"
"GDPA197","Herbert T Forrest Ltd","","Authorised","Initial authorisation","20/08/2013","Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA326","Dyson Energy Services Ltd","","Authorised","Initial authorisation","09/08/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA366","Green Deal Advice 247","","Authorised","Initial authorisation","15/08/2013","Non-domestic,England"
"GDPA250","Anglian Windows Limited","","Authorised","Initial authorisation","09/08/2013","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA334","UK Energy Partners Ltd","","Authorised","Initial authorisation","16/08/2013","Non-domestic,England,Scotland,Wales"
"GDPA328","Eco Deal Ltd","","Authorised","Initial authorisation","12/08/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Room in roof insulation,Secondary glazing,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showe"
"GDPA236","Kernow Loans Ltd T/A Green Deal Cornwall","","Authorised","Initial authorisation","02/08/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England"
"GDPA276","Westdale Services Ltd","","Authorised","Initial authorisation","05/08/2013","Domestic,Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Oil-fired condensing boilers,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Secondary glazing,Under-floor heating,Warm-air units,England,Green Deal Finance Plan"
"GDPA345","EvoEnergy Ltd","","Authorised","Initial authorisation","05/08/2013","Non-domestic,England,Scotland,Wales"
"GDPA252","A & M Energy Solutions Limited","","Authorised","Initial authorisation","05/08/2013","Non-domestic,England,Wales"
"GDPA353","2 Red Ltd","","Authorised","Initial authorisation","30/07/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England"
"GDPA355","AgilityEco Services Ltd T/A AgilityEco","","Authorised","Initial authorisation","30/07/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,Cavity wall insulation,External wall insulation systems,Hot water controls (including timers and temperature control),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Roof insulation,Room in roof insulation,Under-floor insulation,Waste water heat recovery devices attached to showers,England,Green Deal Finance Plan"
"GDPA306","PECT Consultancy Limited","","Authorised","Initial authorisation","30/07/2013","Non-domestic,Green Deal Cashback Scheme,England,Wales"
"GDPA265","Complete Plumbing Clean Energy Ltd","","Authorised","Initial authorisation","30/07/2013","Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Loft or rafter insulation (including loft hatch insulation),Photovoltaics,Pipe-work insulation,Replacement glazing,Solar water heating,Under-floor heating,Waste water heat recovery devices attached to showers,Water source heat pumps,Air source heat pumps,England,Green Deal Finance Plan"
"GDPA297","1North Ltd","","Authorised","Initial authorisation","30/07/2013","Domestic,Non-domestic,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Room in roof insulation,Secondary glazing,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showers,Water source heat pumps,"
"GDPA259","NWS","","Authorised","Initial authorisation","25/07/2013","Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA295","GCMI Ltd T/A Green Deal Factory","","Authorised","Initial authorisation","25/07/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales,Green Deal Finance Plan"
"GDPA282","Greenoke Energy Ltd","","Authorised","Initial authorisation","15/07/2013","Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Roof insulation,Room in roof insulation,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showers,Water source heat pumps,Air source heat pumps,Warm-air units,England,Scotlan"
"GDPA296","Centre for Sustainable Energy","","Authorised","Initial authorisation","08/07/2013","Non-domestic,England"
"GDPA246","Green Deal Savings Ltd","","Authorised","Initial authorisation","08/07/2013","Domestic,Non-domestic,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Room in roof insulation,Secondary glazing,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showers,Water source heat pumps,"
"GDPA270","Housing Action Management Limited","","Authorised","Initial authorisation","08/07/2013","Non-domestic,Green Deal Cashback Scheme,Biomass boilers,Biomass room heaters (including with radiators),Cavity wall insulation,Cylinder thermostats,Draught proofing,External wall insulation systems,Fan-assisted replacement storage heaters,Flue gas heat recovery devices,Gas-fired condensing boilers,Ground source heat pumps,Heating controls (for wet central heating system and warm air system),High performance external doors,Hot water controls (including timers and temperature control),Hot water cylinder insulation,Hot water showers (efficient),Hot water systems (efficient),Internal wall insulation (of external walls) systems,Loft or rafter insulation (including loft hatch insulation),Micro combined heat and power,Micro wind generation,Oil-fired condensing boilers,Photovoltaics,Pipe-work insulation,Radiant heating,Replacement glazing,Roof insulation,Room in roof insulation,Secondary glazing,Solar water heating,Under-floor heating,Under-floor insulation,Waste water heat recovery devices attached to showers,Water "
"GDPA241","Elliott Brothers Limited","","Authorised","Initial authorisation","08/07/2013","Non-domestic,Green Deal Cashback Scheme,England"
"GDPA256","Domestic Green Energy Limited","","Authorised","Initial authorisation","08/07/2013","Non-domestic,England"
"GDPA289","Greenvision Energy Limited","","Authorised","Initial authorisation","08/07/2013","Domestic,Non-domestic,Green Deal Cashback Scheme,England,Scotland,Wales"
"GDPA342","Infinite Energy UK Ltd","","Authorised","Initial authorisation","08/07/2013","Non-domestic,England,Scotland"
